"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20180101 ~ 20181231"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 강남구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","등기신청일자","거래유형","중개사소재지"
"서울특별시 강남구 삼성동","79","0079","0000","홍실아파트","110.8","201808","13","195,000","1","1981","영동대로128길 15",""," ","-","-"
"서울특별시 강남구 삼성동","79","0079","0000","홍실아파트","96.32","201808","20","207,000","4","1981","영동대로128길 15",""," ","-","-"
"서울특별시 강남구 삼성동","79","0079","0000","홍실아파트","108.06","201808","31","240,000","5","1981","영동대로128길 15",""," ","-","-"
"서울특별시 강남구 삼성동","79","0079","0000","홍실아파트","99.06","201809","1","195,000","1","1981","영동대로128길 15",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","114.69","201801","3","95,000","5","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","84.95","201801","4","83,000","10","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","114.69","201801","6","94,500","8","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","84.95","201801","11","84,000","5","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","114.69","201801","13","99,500","8","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","114.69","201801","16","91,500","1","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","114.69","201801","23","90,000","1","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","84.95","201802","2","87,000","3","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","114.69","201802","24","105,000","9","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","84.97","201803","2","89,500","7","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","114.69","201803","29","113,000","3","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","84.95","201804","14","97,500","4","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","114.69","201805","16","114,000","7","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","84.95","201808","13","95,000","8","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","84.97","201808","24","100,000","3","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","84.97","201808","26","98,000","10","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","114.69","201809","4","115,000","2","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","525","0525","0000","강남데시앙파크","84.97","201809","11","110,000","7","2011","헌릉로590길 63",""," ","-","-"
"서울특별시 강남구 세곡동","508","0508","0000","강남신동아파밀리에1단지","59.88","201801","7","70,000","5","2011","헌릉로590길 100",""," ","-","-"
"서울특별시 강남구 세곡동","508","0508","0000","강남신동아파밀리에1단지","59.97","201802","9","75,000","7","2011","헌릉로590길 100",""," ","-","-"
"서울특별시 강남구 세곡동","508","0508","0000","강남신동아파밀리에1단지","59.97","201802","11","75,000","3","2011","헌릉로590길 100",""," ","-","-"
"서울특별시 강남구 세곡동","508","0508","0000","강남신동아파밀리에1단지","59.97","201805","26","77,000","8","2011","헌릉로590길 100",""," ","-","-"
"서울특별시 강남구 세곡동","508","0508","0000","강남신동아파밀리에1단지","59.97","201808","4","84,000","7","2011","헌릉로590길 100",""," ","-","-"
"서울특별시 강남구 세곡동","511","0511","0000","강남신동아파밀리에2단지","84.98","201802","5","88,000","4","2011","헌릉로590길 10",""," ","-","-"
"서울특별시 강남구 세곡동","511","0511","0000","강남신동아파밀리에2단지","84.97","201808","9","97,000","6","2011","헌릉로590길 10",""," ","-","-"
"서울특별시 강남구 세곡동","511","0511","0000","강남신동아파밀리에2단지","84.98","201808","25","98,000","12","2011","헌릉로590길 10",""," ","-","-"
"서울특별시 강남구 세곡동","511","0511","0000","강남신동아파밀리에2단지","84.98","201809","1","100,000","4","2011","헌릉로590길 10",""," ","-","-"
"서울특별시 강남구 세곡동","511","0511","0000","강남신동아파밀리에2단지","84.98","201809","4","105,000","5","2011","헌릉로590길 10",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","84.84","201801","8","95,000","7","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","84.84","201801","10","89,000","11","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.99","201801","14","81,800","11","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","84.83","201801","26","99,000","8","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","84.83","201802","8","104,000","11","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","74.74","201802","14","92,800","2","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.89","201802","22","90,000","7","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","84.84","201803","16","112,000","12","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.89","201805","15","88,000","6","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.89","201807","9","93,500","9","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.89","201808","4","89,500","14","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.89","201808","10","89,900","13","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","84.84","201808","13","108,000","2","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","74.74","201808","15","94,500","2","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.89","201808","16","93,800","15","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","84.84","201808","21","115,000","6","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.99","201808","25","96,000","9","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.89","201808","27","96,000","8","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","84.84","201809","8","120,000","13","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","84.84","201810","18","114,500","8","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","579","0579","0000","강남엘에이치1단지","59.89","201811","13","102,000","7","2013","헌릉로571길 20",""," ","-","-"
"서울특별시 강남구 세곡동","516","0516","0000","세곡리엔파크(3단지)","84.96","201801","19","83,000","2","2011","헌릉로590길 11",""," ","-","-"
"서울특별시 강남구 세곡동","516","0516","0000","세곡리엔파크(3단지)","84.96","201808","4","99,500","8","2011","헌릉로590길 11",""," ","-","-"
"서울특별시 강남구 세곡동","516","0516","0000","세곡리엔파크(3단지)","84.96","201809","10","100,000","2","2011","헌릉로590길 11",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.83","201801","3","95,000","13","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","74.74","201801","6","89,800","7","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","74.74","201801","6","89,900","8","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","74.74","201801","9","89,500","12","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","59.86","201801","18","83,000","8","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.83","201802","10","102,000","3","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.84","201802","10","108,100","5","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","59.89","201802","12","90,800","9","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.84","201802","12","103,700","3","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","74.74","201802","14","83,000","1","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","59.89","201802","24","90,000","3","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","74.74","201803","4","99,800","13","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.94","201803","17","108,500","10","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","74.74","201804","1","103,000","13","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.83","201804","12","109,000","15","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","74.74","201805","5","101,000","7","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.83","201805","9","114,000","11","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","59.89","201805","28","88,000","10","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.84","201805","30","110,800","8","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.84","201806","9","97,300","1","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.83","201806","23","112,500","13","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","74.74","201808","2","97,000","15","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.94","201808","6","113,000","2","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.84","201808","8","112,500","5","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","74.74","201808","10","105,000","14","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.94","201808","11","110,000","3","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","59.89","201808","14","94,000","3","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.83","201808","19","110,000","9","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.84","201808","23","115,000","3","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.83","201808","25","119,000","10","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.83","201809","1","118,800","8","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","84.84","201809","6","114,500","5","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","74.74","201809","6","115,000","8","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 세곡동","533","0533","0000","세곡푸르지오","59.89","201809","8","96,000","2","2012","자곡로 21",""," ","-","-"
"서울특별시 강남구 수서동","799","0799","0000","강남 더샵 포레스트","146.7139","201803","1","245,000","7","2016","광평로34길 35",""," ","-","-"
"서울특별시 강남구 수서동","799","0799","0000","강남 더샵 포레스트","124.5802","201808","13","216,000","11","2016","광평로34길 35",""," ","-","-"
"서울특별시 강남구 수서동","799","0799","0000","강남 더샵 포레스트","165.4312","201812","31","300,000","8","2016","광평로34길 35",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","114.45","201801","6","155,000","13","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","59.42","201801","6","93,000","6","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","59.81","201801","10","93,700","2","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","84.92","201801","11","114,000","10","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","59.97","201801","13","95,000","8","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","59.81","201801","13","92,000","3","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","84.81","201801","18","130,000","8","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","59.81","201801","19","94,500","8","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","59.97","201801","19","95,000","6","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","84.92","201801","20","125,900","8","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","84.92","201801","20","135,000","13","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","84.81","201801","26","129,000","7","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","84.96","201801","29","109,500","5","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","84.86","201802","2","134,500","8","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","59.62","201802","3","99,500","2","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","84.81","201802","6","129,000","4","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","84.92","201802","6","129,000","5","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","59.81","201802","8","100,000","6","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","114.45","201802","10","160,000","10","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","59.81","201802","22","98,000","3","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","84.86","201803","3","139,000","10","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","114.45","201803","6","160,000","7","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","59.81","201803","23","109,000","11","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","59.81","201803","29","104,500","5","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","59.88","201804","3","108,500","12","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","84.86","201804","5","134,000","12","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","84.92","201805","4","130,000","6","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","101.81","201805","10","149,000","14","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","59.42","201805","16","108,000","12","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","84.86","201805","22","145,000","10","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","84.96","201805","24","134,000","7","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","84.86","201805","29","135,500","3","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","59.97","201806","6","108,500","14","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","101.81","201806","23","146,000","6","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","114.45","201807","6","152,000","10","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","101.81","201807","14","151,000","7","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","84.92","201807","18","137,500","9","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","59.81","201807","27","108,500","9","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","101.88","201807","28","154,500","8","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","114.45","201808","4","147,500","2","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","59.97","201808","8","107,000","3","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","59.97","201808","11","107,500","2","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","59.97","201808","11","110,000","7","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","114.45","201808","15","164,500","12","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","59.97","201808","15","109,500","6","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","59.97","201808","16","105,000","12","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","84.92","201808","20","140,000","6","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","59.88","201808","20","125,000","11","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","84.81","201808","29","145,000","3","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","59.81","201808","30","60,000","1","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","84.92","201808","31","137,000","2","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","84.92","201809","1","136,000","4","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","84.92","201809","3","140,000","1","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","84.81","201811","14","149,000","11","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","795","0795","0000","강남데시앙포레","84.92","201812","26","140,000","6","2014","광평로34길 55",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","39.6","201801","3","67,750","10","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","49.5","201801","3","83,000","5","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","39.6","201801","4","71,000","11","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","39.6","201801","6","67,700","10","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","39.6","201801","10","60,000","10","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","39.6","201801","12","71,000","10","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","39.6","201801","15","76,500","7","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","39.6","201801","16","76,800","9","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","39.6","201801","31","75,000","13","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","39.6","201802","9","78,500","3","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","39.6","201802","9","75,000","11","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","34.44","201802","10","70,000","14","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","39.6","201802","19","79,000","12","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","34.44","201802","24","69,500","11","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","34.44","201803","6","69,000","7","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","34.44","201803","12","67,950","14","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","34.44","201803","24","69,450","5","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","34.44","201803","27","69,550","4","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","49.5","201803","31","91,000","11","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","34.44","201804","12","67,800","1","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","39.6","201804","15","80,000","13","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","49.5","201806","27","83,000","10","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","34.44","201807","21","68,000","4","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","39.6","201807","25","74,000","13","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","34.44","201807","26","67,500","13","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","49.5","201807","27","90,000","14","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","49.5","201808","8","92,000","6","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","49.5","201808","13","87,000","15","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","49.5","201808","15","95,700","14","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","34.44","201808","17","70,000","10","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","34.44","201808","18","70,000","11","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","39.6","201808","18","82,000","14","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","49.5","201808","18","95,000","10","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","49.5","201808","20","89,500","1","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","34.44","201808","20","68,200","12","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","39.6","201808","20","80,000","10","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","34.44","201808","21","70,000","6","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","39.6","201808","21","79,000","12","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","39.6","201808","23","79,800","11","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","49.5","201808","24","99,500","6","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","34.44","201808","25","69,500","10","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","39.6","201808","25","80,000","11","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","34.44","201808","25","71,000","3","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","34.44","201808","26","70,000","4","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","34.44","201808","26","70,000","7","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","34.44","201808","27","70,500","14","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","39.6","201808","28","80,000","12","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","34.44","201808","30","72,000","10","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","39.6","201808","30","81,000","5","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","39.6","201808","31","81,900","2","1993","광평로19길 10",""," ","-","-"
"서울특별시 강남구 수서동","746","0746","0000","까치마을","39.6","201809","1","80,000","2","1993","광평로19길 10",""," ","-","-"
